KNMM,2015-05-22T13:56:00Z,15.6,8.9,60,5,,10.0,30.268702,,,,SCT,25000,,,,,,,METAR, AO2 SLP261 T01560089
KPBI,2015-05-22T13:53:00Z,28.9,21.7,0,3,,10.0,30.079725,,,,FEW,3000,,,,,,,METAR, AO2 SLP185 T02890217
KORL,2015-05-22T13:53:00Z,28.3,20.6,80,5,,10.0,30.088583,,,,FEW,5000,,,,,,,METAR, AO2 SLP192 T02830206
KPTW,2015-05-22T13:54:00Z,16.7,5.6,270,9,17,10.0,30.008858,,,,CLR,,,,,,,,METAR, AO2 SLP158 T01670056
KTOB,2015-05-22T13:53:00Z,16.0,3.0,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2
KMTP,2015-05-22T13:54:00Z,14.4,9.4,280,8,,,29.878937,,,,,,,,,,,,METAR, AO1 SLP117 T01440094
KJAX,2015-05-22T13:56:00Z,24.4,16.1,350,6,,10.0,30.109253,,,,SCT,25000,,,,,,,METAR, AO2 SLP196 T02440161
KPRO,2015-05-22T13:55:00Z,15.1,6.2,320,4,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01510062
KBAB,2015-05-22T13:58:00Z,14.1,10.6,160,6,,10.0,29.958662,,TRUE,,FEW,7500,OVC,10000,,,,,METAR, AO2 SLP148 T01410106 $
KJTC,2015-05-22T13:55:00Z,10.0,-4.0,140,9,,10.0,30.100393,,,,CLR,,,,,,,,METAR, AO2
KISW,2015-05-22T13:54:00Z,13.3,-2.2,170,4,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 SLP240 T01331022
KGLR,2015-05-22T13:53:00Z,8.3,-6.7,0,6,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 SLP229 T00831067
KHDE,2015-05-22T13:55:00Z,9.7,7.3,160,7,,10.0,30.200787,,,-RA,SCT,2300,SCT,3100,OVC,7000,,,METAR, AO2 T00970073
KEHA,2015-05-22T13:48:00Z,10.0,6.7,160,15,,,,,,,,,,,,,,,METAR, AO1 PK WND 19 000 T01000067
KRMY,2015-05-22T13:53:00Z,13.4,-4.6,360,3,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01341046
KFEW,2015-05-22T13:56:00Z,5.5,5.2,140,10,,6.0,30.0,,TRUE,RA,OVC,300,,,,,,,METAR, AO2 DZE1257RAB1257 SLP130 P0011 T00550052 $
KMFR,2015-05-22T13:53:00Z,14.4,12.2,290,3,,10.0,29.958662,,,,OVC,2400,,,,,,,METAR, AO2 RAB21E41 SLP142 P0000 T01440122
KBWI,2015-05-22T13:54:00Z,17.8,6.7,310,10,,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2 SLP178 T01780067
KBIJ,2015-05-22T13:55:00Z,19.0,11.0,340,6,,10.0,30.188976,,,,CLR,,,,,,,,SPECI, AO2
KSGS,2015-05-22T13:54:00Z,15.5,2.7,30,4,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T01550027
KRBG,2015-05-22T13:53:00Z,13.9,9.4,360,5,,10.0,30.008858,,,,OVC,2100,,,,,,,METAR, AO2 SLP161 T01390094
KPQI,2015-05-22T14:15:00Z,14.0,3.0,180,10,15,10.0,29.731298,,,,OVC,8000,,,,,,,METAR, AO1
KMHL,2015-05-22T14:15:00Z,18.0,11.0,290,4,,10.0,30.268702,,,,CLR,,,,,,,,SPECI, AO2
KNY0,2015-05-22T13:35:00Z,13.2,4.5,270,17,23,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2 T01320045
KCRQ,2015-05-22T14:06:00Z,15.6,10.6,280,6,,10.0,30.008858,,,,FEW,2000,BKN,3900,OVC,7000,,,METAR, AO2 T01560106
KAMA,2015-05-22T14:02:00Z,11.1,10.0,150,10,,3.0,30.15059,,,BR,BKN,500,OVC,1500,,,,,METAR, AO2 T01110100
KHVN,2015-05-22T13:53:00Z,17.8,5.0,280,6,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2 SLP119 T01780050
KTNB,2015-05-22T13:55:00Z,11.1,-2.9,290,11,19,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 T01111029
KARA,2015-05-22T13:53:00Z,20.0,17.2,40,8,,7.0,30.180119,,,,OVC,600,,,,,,,METAR, AO2 SLP218 T02000172
KEUF,2015-05-22T13:58:00Z,17.2,10.0,0,4,,10.0,30.188976,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP221 T01720100 $
KCUB,2015-05-22T13:53:00Z,19.4,6.7,40,7,,10.0,30.200787,,,,BKN,6000,,,,,,,METAR, AO2 SLP225 T01940067
KFLP,2015-05-22T13:55:00Z,12.0,10.0,100,3,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO1
KDRT,2015-05-22T13:53:00Z,20.6,19.4,120,9,,5.0,30.029528,,,BR,OVC,500,,,,,,,METAR, AO2 SLP156 T02060194
KY49,2015-05-22T13:55:00Z,14.3,2.3,210,4,,10.0,30.209646,,,,CLR,,,,,,,,SPECI, AO2 T01430023
K1M4,2015-05-22T13:56:00Z,13.3,8.3,20,6,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 T01330083 SLP271
KQWM,2015-05-22T13:55:00Z,41.0,-1.0,160,22,27,3.73,29.630905,,,BLDU,FEW,8000,BKN,17000,OVC,20000,,,METAR, PK WND 16028/08 SLP021 QNH1003
KW99,2015-05-22T13:55:00Z,15.8,4.9,260,4,,10.0,30.171259,,,,CLR,,,,,,,,SPECI, AO2 T01580049
KHNZ,2015-05-22T13:55:00Z,15.8,7.4,10,7,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 T01580074
KBFL,2015-05-22T14:06:00Z,12.8,11.1,180,9,,1.5,29.97933,,,RA BR,FEW,600,BKN,1700,OVC,3200,,,METAR, AO2 SFC VIS 2 1/2 P0004 T01280111
KPIB,2015-05-22T13:55:00Z,15.0,9.0,40,8,14,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO1
KJFK,2015-05-22T13:51:00Z,19.4,3.3,300,7,,10.0,29.929134,,,,CLR,,,,,,,,METAR, AO2 SLP134 T01940033
KCDH,2015-05-22T13:55:00Z,14.0,9.0,30,7,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2
KGVE,2015-05-22T13:55:00Z,16.0,5.7,230,5,,10.0,30.129921,,,,CLR,,,,,,,,SPECI, AO1 T01600057
KHUL,2015-05-22T13:53:00Z,12.2,6.1,0,6,,10.0,29.760826,,,,OVC,10000,,,,,,,METAR, AO2 SLP079 T01220061
KHIO,2015-05-22T13:53:00Z,12.2,10.0,0,0,,10.0,29.991142,,,,SCT,1500,OVC,2200,,,,,METAR, AO2 RAE31 SLP153 P0000 T01220100
KCDS,2015-05-22T14:01:00Z,13.3,12.8,140,9,,1.5,30.15059,,,RA BR,SCT,400,BKN,3600,OVC,7500,,,METAR, AO2 LTG DSNT SE AND S P0004 T01330128
KCLM,2015-05-22T13:53:00Z,11.1,9.4,290,6,,10.0,29.940945,,,,OVC,600,,,,,,,METAR, AO2 SLP140 T01110094
KHFJ,2015-05-22T13:55:00Z,13.0,8.0,180,6,,10.0,30.28937,,,,CLR,,,,,,,,SPECI, AO2
KAFJ,2015-05-22T13:55:00Z,14.0,7.0,250,10,15,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO1
KIAH,2015-05-22T13:53:00Z,18.3,17.2,60,11,,3.0,30.138779,,,BR,OVC,600,,,,,,,METAR, AO2 SLP205 T01830172
KOLU,2015-05-22T13:55:00Z,12.0,5.0,0,0,,10.0,30.259842,,,,CLR,,,,,,,,METAR, AO1
KJXN,2015-05-22T13:56:00Z,13.3,-3.3,350,7,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 SLP218 T01331033
KNDZ,2015-05-22T13:56:00Z,20.0,12.8,40,9,,10.0,30.188976,,TRUE,,FEW,8000,SCT,15000,BKN,25000,,,SPECI, AO2 SLP208 T02000128 $
KEKQ,2015-05-22T13:56:00Z,12.7,10.5,0,0,,10.0,30.33071,,,,CLR,,,,,,,,METAR, AO2 PWINO T01270105 SLP273
KSNY,2015-05-22T13:53:00Z,7.8,7.2,140,11,,7.0,30.100393,,,-RA,BKN,600,OVC,1200,,,,,METAR, AO2 CIG 004V010 SLP181 P0007 T00780072
KCGZ,2015-05-22T13:55:00Z,18.0,4.0,130,3,,10.0,29.899607,,,,CLR,,,,,,,,METAR, AO1
K1L0,2015-05-22T13:55:00Z,21.1,16.7,40,7,,10.0,30.188976,,,,BKN,1200,,,,,,,METAR, AO2 T02110167
KEVW,2015-05-22T13:53:00Z,5.0,3.3,0,0,,10.0,30.0,,,,BKN,8500,,,,,,,METAR, AO2 SLP117 T00500033
KHDN,2015-05-22T14:15:00Z,7.0,4.0,330,7,,10.0,30.029528,,,,BKN,1900,OVC,2400,,,,,METAR, AO1
KMTN,2015-05-22T13:45:00Z,18.0,8.0,290,9,20,10.0,30.059055,,,,SKC,,,,,,,,METAR
KMDT,2015-05-22T13:56:00Z,17.8,6.1,290,12,,10.0,30.029528,,,,CLR,,,,,,,,METAR, AO2 SLP169 T01780061
KCDR,2015-05-22T13:53:00Z,11.7,7.2,160,11,,10.0,30.088583,,,,OVC,6500,,,,,,,METAR, AO2 SLP191 T01170072
KMLI,2015-05-22T13:52:00Z,16.7,5.6,0,0,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 SLP217 T01670056
KEBG,2015-05-22T13:55:00Z,26.1,23.7,140,6,,7.0,30.02067,,,,CLR,,,,,,,,METAR, AO2 T02610237
KLMT,2015-05-22T13:53:00Z,10.6,8.3,0,0,,10.0,29.970472,,,-RA,SCT,1700,BKN,3300,OVC,4800,,,METAR, AO2 RAE02B53 SLP125 P0000 T01060083
KILE,2015-05-22T14:15:00Z,17.0,15.0,100,9,,5.0,30.138779,,,,OVC,300,,,,,,,METAR, AO1
KOSC,2015-05-22T14:13:00Z,11.4,-2.8,330,9,14,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01141028
KMCC,2015-05-22T13:50:00Z,13.0,9.0,180,10,,10.0,29.97933,,,,SCT,1400,OVC,9500,,,,,METAR, AO2
KRRT,2015-05-22T13:54:00Z,14.0,8.0,0,0,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2
KMGJ,2015-05-22T13:54:00Z,17.2,6.1,290,6,,10.0,29.911417,,,,CLR,,,,,,,,METAR, AO2 SLP128 T01720061 TSNO
KQEX,2015-05-22T14:00:00Z,23.0,5.0,60,1,,6.21,29.949802,,,,CLR,,,,,,,,METAR, A02 TSNO
KVES,2015-05-22T13:55:00Z,15.0,7.0,270,9,,10.0,30.171259,,,,CLR,,,,,,,,SPECI, AO2
KALB,2015-05-22T13:51:00Z,17.2,5.0,280,9,,10.0,29.878937,,,,FEW,5000,FEW,10000,,,,,METAR, AO2 SLP117 T01720050
KQEI,2015-05-22T14:10:00Z,16.0,5.0,150,2,,6.21,29.949802,,,,CLR,,,,,,,,METAR, A02 TSNO
KEHO,2015-05-22T13:55:00Z,16.0,4.9,30,4,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 T01600049
KRKP,2015-05-22T13:53:00Z,25.6,23.3,130,11,,9.0,30.041338,,,VCTS -RA,FEW,1400,BKN,2000,OVC,3300,,,METAR, AO2 LTG DSNT E AND SE RAB27 SLP174 P0000 T02560233
KPNS,2015-05-22T13:53:00Z,18.9,12.8,360,11,,10.0,30.180119,,,,BKN,7000,,,,,,,METAR, AO2 SLP221 T01890128
KAKO,2015-05-22T13:53:00Z,7.2,7.2,130,12,,6.0,30.059055,,,-RA BR,OVC,400,,,,,,,METAR, AO2 SLP165 P0009 T00720072
KL38,2015-05-22T13:55:00Z,19.3,17.8,360,5,,10.0,30.171259,,,,OVC,1000,,,,,,,METAR, AO2 T01930178
KQSA,2015-05-22T13:58:00Z,25.1,2.7,350,16,19,6.21,29.878937,,TRUE,VCTS,BKN,7000,BKN,14000,BKN,20000,,,METAR, AO2A LTG DSNT SW SLP028 T02510027 VISNO RWY21 CHINO RWY21 $
KHLG,2015-05-22T13:53:00Z,13.0,7.0,200,7,,10.0,30.138779,,,,CLR,,,,,,,,METAR
KBKX,2015-05-22T13:55:00Z,16.0,1.0,130,5,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO1
KEWB,2015-05-22T13:53:00Z,16.7,8.3,350,6,,10.0,29.819881,,,,CLR,,,,,,,,METAR, AO2 SLP098 T01670083
K0CO,2015-05-22T13:55:00Z,-3.0,-8.0,310,14,21,0.25,30.171259,,,HZ,OVC,100,,,,,,,METAR, AO2 P0001
KVTI,2015-05-22T13:55:00Z,15.7,5.9,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T01570059
KPRX,2015-05-22T13:55:00Z,14.0,9.0,90,13,17,10.0,30.239174,,,,OVC,5000,,,,,,,METAR, AO1
KMFE,2015-05-22T13:53:00Z,26.7,22.8,120,7,,10.0,30.02067,,,,CLR,,,,,,,,METAR, AO2 SLP163 T02670228
KOMA,2015-05-22T13:52:00Z,15.0,7.2,0,0,,10.0,30.230314,,,,OVC,25000,,,,,,,METAR, AO2 SLP232 T01500072
KOPL,2015-05-22T13:55:00Z,17.2,15.0,50,5,,10.0,30.180119,,,,OVC,800,,,,,,,SPECI, AO2 T01720150
KBUF,2015-05-22T13:54:00Z,11.7,2.2,270,6,,10.0,30.041338,,,,FEW,3500,FEW,9500,FEW,12000,,,METAR, AO2 SLP175 T01170022
KLCI,2015-05-22T14:15:00Z,18.0,1.0,270,8,,10.0,29.769686,,,,FEW,9000,,,,,,,METAR, AO1
K6R6,2015-05-22T13:53:00Z,19.4,18.9,0,6,,,30.050198,,,,,,,,,,,,METAR, AO1 SLP150 T01940189
KEUL,2015-05-22T14:15:00Z,13.0,7.0,0,0,,10.0,29.899607,,,,OVC,10000,,,,,,,METAR, AO1
KSRR,2015-05-22T13:55:00Z,6.0,6.0,360,4,,0.25,30.188976,,,FG,OVC,100,,,,,,,METAR, AO2
KOMN,2015-05-22T13:50:00Z,25.0,19.0,40,5,,10.0,30.100393,,,,SKC,,,,,,,,METAR
KRWV,2015-05-22T13:50:00Z,18.0,18.0,,,,2.5,30.159449,,,BR,OVC,200,,,,,,,METAR, AO2
KRBW,2015-05-22T14:15:00Z,21.0,11.0,60,9,14,10.0,30.159449,,,,OVC,4500,,,,,,,METAR, AO2
KEOK,2015-05-22T13:55:00Z,16.0,8.0,300,4,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KHND,2015-05-22T13:56:00Z,15.0,5.6,170,10,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO2 SLP100 T01500056
KIKW,2015-05-22T13:52:00Z,11.0,-1.9,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 T01101019
KEHR,2015-05-22T13:55:00Z,16.0,8.0,250,8,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO1
KDVP,2015-05-22T13:53:00Z,16.0,1.9,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T01600019
KVUJ,2015-05-22T13:55:00Z,17.4,6.3,340,6,17,10.0,30.250984,,,,CLR,,,,,,,,SPECI, AO2 T01740063
KGOP,2015-05-22T13:55:00Z,17.0,17.0,90,5,,0.5,30.15059,,,FG,OVC,100,,,,,,,SPECI, AO2
KWWR,2015-05-22T13:55:00Z,11.0,10.0,120,11,,7.0,30.188976,,,-DZ,,,,,,,,,SPECI, AO2 LTG DSNT S P0001
KTVY,2015-05-22T14:15:00Z,11.0,8.0,200,5,,10.0,29.911417,,,,SCT,8000,,,,,,,SPECI, AO2
KGNA,2015-05-22T13:56:00Z,5.6,-0.6,70,5,,,30.230314,,,,,,,,,,,,METAR, AO1 SLP242 T00561006
KUNO,2015-05-22T13:53:00Z,13.3,8.9,180,5,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO2 SLP261 T01330089
KCOD,2015-05-22T14:15:00Z,11.0,6.0,0,0,,10.0,29.970472,,,,FEW,5500,,,,,,,METAR, AO1
KICL,2015-05-22T13:55:00Z,14.0,9.0,0,0,,10.0,30.259842,,,,CLR,,,,,,,,METAR, AO2
KHMZ,2015-05-22T13:55:00Z,14.8,4.5,290,8,15,10.0,30.088583,,,,CLR,,,,,,,,SPECI, AO2 T01480045
KQFX,2015-05-22T14:00:00Z,15.0,6.0,130,1,,6.21,29.940945,,,,BKN,7000,,,,,,,METAR, A02 TSNO
K3D2,2015-05-22T13:55:00Z,7.6,0.6,360,6,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T00760006
KCOD,2015-05-22T13:55:00Z,10.0,6.0,0,0,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO1
KSOA,2015-05-22T13:55:00Z,18.0,18.0,120,8,,4.0,30.109253,,,BR,OVC,300,,,,,,,SPECI, AO2
KOGD,2015-05-22T13:53:00Z,11.1,6.7,170,8,,10.0,29.911417,,,,CLR,,,,,,,,METAR, AO2 SLP097 T01110067 TSNO
KOZR,2015-05-22T13:58:00Z,18.6,10.4,360,6,,10.0,30.188976,,,,FEW,15000,,,,,,,SPECI, AO2 SLP224 T01860104
KCXU,2015-05-22T13:55:00Z,19.3,11.5,0,0,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01930115
KCOT,2015-05-22T13:53:00Z,21.1,19.4,70,10,,3.0,30.059055,,,BR,OVC,400,,,,,,,METAR, AO2 SLP172 T02110194
KAQO,2015-05-22T13:55:00Z,18.0,18.0,130,5,,5.0,30.15059,,,BR,OVC,200,,,,,,,METAR, AO2
KW29,2015-05-22T14:01:00Z,,,270,6,,10.0,30.079725,,,,,,,,,,,,METAR, AO1
KMQJ,2015-05-22T13:56:00Z,16.0,2.0,280,9,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO1
KBKX,2015-05-22T14:15:00Z,16.0,2.0,120,5,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO1
KTEW,2015-05-22T13:53:00Z,11.2,-2.7,330,6,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T01121027
KJHW,2015-05-22T13:55:00Z,11.0,-1.0,300,10,18,10.0,30.050198,,,,CLR,,,,,,,,METAR, AO1
KIKT,2015-05-22T13:55:00Z,31.0,23.0,30,3,,10.0,30.109253,,,,SCT,1900,,,,,,,METAR, A01
KFDR,2015-05-22T13:53:00Z,13.3,13.3,80,9,,4.0,30.129921,,,-RA BR,BKN,400,OVC,3400,,,,,METAR, AO2 SLP195 P0019 T01330133
KJKJ,2015-05-22T13:51:00Z,14.0,5.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
K79J,2015-05-22T13:56:00Z,20.6,10.0,20,9,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP222 T02060100
KMUI,2015-05-22T13:58:00Z,16.1,4.8,270,11,17,10.0,30.02067,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP169 T01610048 $
KFLO,2015-05-22T13:53:00Z,19.4,7.8,20,11,,10.0,30.180119,,,,FEW,7000,,,,,,,METAR, AO2 SLP215 T01940078
KFMH,2015-05-22T14:15:00Z,16.0,9.0,0,6,,10.0,29.828741,,,,CLR,,,,,,,,METAR, AO2
KMDS,2015-05-22T13:50:00Z,15.0,4.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KGRB,2015-05-22T13:53:00Z,12.2,-3.3,40,3,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 SLP239 T01221033
KROW,2015-05-22T13:51:00Z,12.2,10.6,0,0,,10.0,30.121063,,,,OVC,900,,,,,,,METAR, AO2 CIG 005V013 SLP168 T01220106
KMBL,2015-05-22T14:15:00Z,11.0,-2.0,350,6,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO1
KBHB,2015-05-22T13:55:00Z,9.0,8.0,200,11,,10.0,29.828741,,,,OVC,600,,,,,,,METAR, AO1
KGDP,2015-05-22T13:51:00Z,9.4,9.4,60,7,,0.25,30.159449,,,FG,OVX,0,,,,,,,METAR, AO2 SLP185 T00940094
KGRI,2015-05-22T13:53:00Z,10.6,7.8,100,4,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP240 T01060078
KF05,2015-05-22T13:55:00Z,14.4,12.0,90,9,,10.0,30.15059,,,,BKN,500,BKN,3600,OVC,5000,,,METAR, AO1 LTG DSNT N SE AND NW P0001 T01440120
KCGS,2015-05-22T14:00:00Z,17.0,7.0,320,5,,10.0,30.079725,,,,CLR,,,,,,,,METAR, AO1
KAIZ,2015-05-22T14:15:00Z,14.0,8.0,220,3,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO1
K5A6,2015-05-22T13:55:00Z,13.8,8.7,50,7,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 T01380087
KAPC,2015-05-22T13:54:00Z,11.7,10.0,280,7,,10.0,29.991142,,,,BKN,1900,,,,,,,METAR, AO2 SLP147 T01170100
KALK,2015-05-22T13:56:00Z,17.2,-11.1,,,,10.0,30.029528,,,,CLR,,,,,,,,METAR, AO2 SLP089 T01721111
KDYL,2015-05-22T13:54:00Z,17.2,4.4,0,6,,10.0,29.970472,,,,CLR,,,,,,,,METAR, AO2 SLP149 T01720044
KHZX,2015-05-22T13:54:00Z,13.0,3.0,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2
KMVN,2015-05-22T14:15:00Z,16.0,9.0,240,8,,10.0,30.259842,,,,CLR,,,,,,,,METAR, AO1
K0S9,2015-05-22T14:15:00Z,11.0,11.0,110,4,,1.5,29.949802,,,BR,OVC,300,,,,,,,METAR, AO2
KTTS,2015-05-22T13:58:00Z,27.1,21.9,20,6,,10.0,30.079725,,,,CLR,,,,,,,,SPECI, AO2 SLP190 T02710219
KCNW,2015-05-22T13:50:00Z,17.0,15.0,140,4,,10.0,30.159449,,,,OVC,900,,,,,,,METAR
KCGC,2015-05-22T14:15:00Z,27.0,18.0,0,0,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2
KROS,2015-05-22T13:56:00Z,13.0,4.6,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T01300046
KPHL,2015-05-22T13:54:00Z,17.8,5.0,290,12,,10.0,30.0,,,,CLR,,,,,,,,METAR, AO2 SLP159 T01780050
KACB,2015-05-22T13:54:00Z,8.9,0.2,220,3,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T00890002
KBPG,2015-05-22T13:55:00Z,16.2,15.1,100,3,,5.0,30.129921,,,,OVC,400,,,,,,,SPECI, AO2 T01620151
KADW,2015-05-22T13:58:00Z,16.3,6.8,280,11,,10.0,30.088583,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP196 T01630068 VISNO RWY01R $
KCKN,2015-05-22T13:55:00Z,14.0,2.0,200,6,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KAEG,2015-05-22T13:50:00Z,9.0,7.0,20,5,,10.0,30.129921,,,,BKN,4000,,,,,,,METAR
KNFE,2015-05-22T13:56:00Z,20.6,6.1,340,8,,10.0,30.121063,,,,CLR,,,,,,,,METAR, AO2 SLP200 T02060061
KLNR,2015-05-22T13:56:00Z,13.3,2.8,90,6,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 SLP225 T01330028
KBBP,2015-05-22T13:55:00Z,20.0,,350,6,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2
KAPG,2015-05-22T13:50:00Z,17.0,7.0,300,8,,7.0,30.02067,,,,SKC,,,,,,,,METAR
KREO,2015-05-22T13:52:00Z,12.8,7.2,210,4,,,29.920275,,,,,,,,,,,,METAR, AO1 SLP106 T01280072
KC75,2015-05-22T13:55:00Z,15.5,7.7,0,0,,10.0,30.180119,,,,CLR,,,,,,,,SPECI, AO2 T01550077
KJYM,2015-05-22T13:54:00Z,13.9,-4.6,350,5,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01391046
KMUT,2015-05-22T13:55:00Z,16.0,6.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KMYZ,2015-05-22T13:55:00Z,11.0,10.0,0,0,,10.0,30.250984,,,,CLR,,,,,,,,SPECI, AO2
KCIC,2015-05-22T13:50:00Z,14.0,10.0,0,0,,40.0,29.991142,,,,BKN,6000,OVC,15000,,,,,METAR
KIRS,2015-05-22T13:54:00Z,14.0,-2.0,50,6,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2
KHCD,2015-05-22T14:12:00Z,16.6,4.9,140,3,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T01660049
KAFF,2015-05-22T14:03:00Z,6.0,6.0,0,2,,10.0,30.0,,,,BKN,500,BKN,900,OVC,1400,,,METAR, AO2
KGTF,2015-05-22T13:53:00Z,10.0,5.0,100,4,,10.0,29.970472,,,,CLR,,,,,,,,METAR, AO2 SLP139 T01000050
KMEM,2015-05-22T13:54:00Z,16.1,7.8,90,4,,10.0,30.31004,,,,SCT,25000,,,,,,,METAR, AO2 SLP264 T01610078
KYKN,2015-05-22T14:15:00Z,14.0,6.0,80,3,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO1
KEBS,2015-05-22T13:55:00Z,16.0,5.0,10,5,,10.0,30.188976,,,,CLR,,,,,,,,SPECI, AO2
KENL,2015-05-22T13:55:00Z,15.6,8.0,230,8,,10.0,30.250984,,,,CLR,,,,,,,,SPECI, AO2 T01560080
K08D,2015-05-22T14:15:00Z,15.0,7.0,0,0,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2
KHVR,2015-05-22T13:53:00Z,11.7,2.2,70,10,,10.0,29.991142,,,,CLR,,,,,,,,METAR, AO2 SLP150 T01170022
KCJR,2015-05-22T13:55:00Z,16.7,6.4,300,5,,10.0,30.129921,,,,CLR,,,,,,,,SPECI, AO2 T01670064
KCUH,2015-05-22T13:55:00Z,12.0,12.0,0,0,,,30.239174,,,,,,,,,,,,METAR, AO2 P0013 PWINO
KQAJ,2015-05-22T13:55:00Z,38.3,3.4,110,11,,6.21,29.68996,,,,CLR,,,,,,,,METAR, AO2 SLP044 T03830034
KKLS,2015-05-22T14:15:00Z,12.0,9.0,290,5,,8.0,30.029528,,,,OVC,1000,,,,,,,METAR, AO1
KPSC,2015-05-22T13:53:00Z,18.9,13.3,200,5,,10.0,29.819881,,,-RA,FEW,7000,FEW,8000,OVC,10000,,,METAR, AO2 RAB40 SLP095 P0000 T01890133
KATP,2015-05-22T13:55:00Z,29.0,22.0,0,0,,10.0,30.121063,,,,FEW,3100,BKN,3800,BKN,4400,,,METAR, A01
KD07,2015-05-22T13:56:00Z,13.3,3.9,130,10,,,30.121063,,,,,,,,,,,,METAR, AO1 SLP202 T01330039
KLBL,2015-05-22T13:55:00Z,11.0,8.0,140,17,21,10.0,30.129921,,,,OVC,500,,,,,,,METAR, AO1
KMAI,2015-05-22T13:53:00Z,20.0,12.8,20,8,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 RAB09E25 SLP215 P0000 T02000128
KHHG,2015-05-22T13:55:00Z,14.7,7.7,350,3,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01470077
KRCA,2015-05-22T13:58:00Z,12.0,8.5,140,8,,10.0,30.100393,,TRUE,,OVC,6000,,,,,,,METAR, AO2 SLP192 T01200085 $
KACV,2015-05-22T13:53:00Z,11.1,11.1,330,5,,6.0,30.029528,,,BR,BKN,1000,BKN,1400,OVC,2900,,,METAR, AO2 SLP173 T01110111
KAFP,2015-05-22T13:55:00Z,18.2,5.4,40,8,15,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T01820054
